file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
ITSmix-SB_1_S641_trimmed_R1_001.fastq.gz	FASTQ	DNA	168020	49800641	0	296.4	301
ITSmix-SB_1_S641_trimmed_R2_001.fastq.gz	FASTQ	DNA	168020	48678985	0	289.7	301
ITSmix-SB_20_S660_trimmed_R1_001.fastq.gz	FASTQ	DNA	277109	82622404	0	298.2	301
ITSmix-SB_20_S660_trimmed_R2_001.fastq.gz	FASTQ	DNA	277109	80451984	0	290.3	301
ITSmix-SB_21_S661_trimmed_R1_001.fastq.gz	FASTQ	DNA	303652	90660559	0	298.6	301
ITSmix-SB_21_S661_trimmed_R2_001.fastq.gz	FASTQ	DNA	303652	86087851	0	283.5	301
ITSmix-SB_22_S662_trimmed_R1_001.fastq.gz	FASTQ	DNA	265129	79172354	0	298.6	301
ITSmix-SB_22_S662_trimmed_R2_001.fastq.gz	FASTQ	DNA	265129	76064183	0	286.9	301
ITSmix-SB_23_S663_trimmed_R1_001.fastq.gz	FASTQ	DNA	451817	134718656	0	298.2	301
ITSmix-SB_23_S663_trimmed_R2_001.fastq.gz	FASTQ	DNA	451817	130858147	0	289.6	301
ITSmix-SB_24_S664_trimmed_R1_001.fastq.gz	FASTQ	DNA	449686	133021929	0	295.8	301
ITSmix-SB_24_S664_trimmed_R2_001.fastq.gz	FASTQ	DNA	449686	130378941	0	289.9	301
ITSmix-SB_25_S665_trimmed_R1_001.fastq.gz	FASTQ	DNA	296956	88401714	0	297.7	301
ITSmix-SB_25_S665_trimmed_R2_001.fastq.gz	FASTQ	DNA	296956	83501604	0	281.2	301
ITSmix-SB_26_S666_trimmed_R1_001.fastq.gz	FASTQ	DNA	7599	2216745	0	291.7	301
ITSmix-SB_26_S666_trimmed_R2_001.fastq.gz	FASTQ	DNA	7599	2082039	0	274.0	301
ITSmix-SB_27_S283_trimmed_R1_001.fastq.gz	FASTQ	DNA	948777	280572777	0	295.7	301
ITSmix-SB_27_S283_trimmed_R2_001.fastq.gz	FASTQ	DNA	948777	277332933	0	292.3	301
ITSmix-SB_28_S284_trimmed_R1_001.fastq.gz	FASTQ	DNA	933750	278947645	0	298.7	301
ITSmix-SB_28_S284_trimmed_R2_001.fastq.gz	FASTQ	DNA	933750	270292218	0	289.5	301
ITSmix-SB_29_S669_trimmed_R1_001.fastq.gz	FASTQ	DNA	279146	83258999	0	298.3	301
ITSmix-SB_29_S669_trimmed_R2_001.fastq.gz	FASTQ	DNA	279146	80561736	0	288.6	301
ITSmix-SB_2_S642_trimmed_R1_001.fastq.gz	FASTQ	DNA	6575	1907275	0	290.1	301
ITSmix-SB_2_S642_trimmed_R2_001.fastq.gz	FASTQ	DNA	6575	1807205	0	274.9	301
ITSmix-SB_30_S670_trimmed_R1_001.fastq.gz	FASTQ	DNA	369906	110194968	0	297.9	301
ITSmix-SB_30_S670_trimmed_R2_001.fastq.gz	FASTQ	DNA	369906	106702367	0	288.5	301
ITSmix-SB_31_S287_trimmed_R1_001.fastq.gz	FASTQ	DNA	13654	3994183	0	292.5	301
ITSmix-SB_31_S287_trimmed_R2_001.fastq.gz	FASTA	Unlimit	13654	3787926	0	277.4	301
ITSmix-SB_5_S645_trimmed_R1_001.fastq.gz	FASTQ	DNA	161242	47399633	0	294.0	301
ITSmix-SB_5_S645_trimmed_R2_001.fastq.gz	FASTQ	DNA	161242	46707467	0	289.7	301
ITSmix-SB_66_S1058_trimmed_R1_001.fastq.gz	FASTQ	DNA	211964	63300411	0	298.6	301
ITSmix-SB_66_S1058_trimmed_R2_001.fastq.gz	FASTQ	DNA	211964	61446186	0	289.9	301
ITSmix-SB_67_S1059_trimmed_R1_001.fastq.gz	FASTQ	DNA	439686	131235596	0	298.5	301
ITSmix-SB_67_S1059_trimmed_R2_001.fastq.gz	FASTQ	DNA	439686	125610813	0	285.7	301
ITSmix-SB_69_S1061_trimmed_R1_001.fastq.gz	FASTQ	DNA	312435	93268137	0	298.5	301
ITSmix-SB_69_S1061_trimmed_R2_001.fastq.gz	FASTQ	DNA	312435	89429770	0	286.2	301
ITSmix-SB_6_S646_trimmed_R1_001.fastq.gz	FASTQ	DNA	257031	76551475	0	297.8	301
ITSmix-SB_6_S646_trimmed_R2_001.fastq.gz	FASTQ	DNA	257031	74842523	0	291.2	301
ITSmix-SB_70_S1062_trimmed_R1_001.fastq.gz	FASTQ	DNA	302333	90304298	0	298.7	301
ITSmix-SB_70_S1062_trimmed_R2_001.fastq.gz	FASTQ	DNA	302333	87811398	0	290.4	301
ITSmix-SB_71_S1063_trimmed_R1_001.fastq.gz	FASTQ	DNA	400537	119559572	0	298.5	301
ITSmix-SB_71_S1063_trimmed_R2_001.fastq.gz	FASTQ	DNA	400537	114757324	0	286.5	301
ITSmix-SB_72_S1064_trimmed_R1_001.fastq.gz	FASTQ	DNA	713853	212890312	0	298.2	301
ITSmix-SB_72_S1064_trimmed_R2_001.fastq.gz	FASTQ	DNA	713853	207417181	0	290.6	301
ITSmix-SB_73_S1065_trimmed_R1_001.fastq.gz	FASTQ	DNA	358443	106899380	0	298.2	301
ITSmix-SB_73_S1065_trimmed_R2_001.fastq.gz	FASTQ	DNA	358443	104035341	0	290.2	301
ITSmix-SB_74_S1066_trimmed_R1_001.fastq.gz	FASTQ	DNA	352778	105312243	0	298.5	301
ITSmix-SB_74_S1066_trimmed_R2_001.fastq.gz	FASTQ	DNA	352778	100352995	0	284.5	301
ITSmix-SB_75_S1067_trimmed_R1_001.fastq.gz	FASTQ	DNA	384224	114546071	0	298.1	301
ITSmix-SB_75_S1067_trimmed_R2_001.fastq.gz	FASTQ	DNA	384224	111404612	0	289.9	301
ITSmix-SB_76_S1068_trimmed_R1_001.fastq.gz	FASTQ	DNA	475402	141678571	0	298.0	301
ITSmix-SB_76_S1068_trimmed_R2_001.fastq.gz	FASTQ	DNA	475402	138303311	0	290.9	301
ITSmix-SB_77_S1069_trimmed_R1_001.fastq.gz	FASTQ	DNA	532429	158592672	0	297.9	301
ITSmix-SB_77_S1069_trimmed_R2_001.fastq.gz	FASTQ	DNA	532429	154042390	0	289.3	301
ITSmix-SB_78_S1070_trimmed_R1_001.fastq.gz	FASTQ	DNA	360233	107353481	0	298.0	301
ITSmix-SB_78_S1070_trimmed_R2_001.fastq.gz	FASTQ	DNA	360233	104822269	0	291.0	301
ITSmix-SB_7_S647_trimmed_R1_001.fastq.gz	FASTQ	DNA	273953	81605149	0	297.9	301
ITSmix-SB_7_S647_trimmed_R2_001.fastq.gz	FASTQ	DNA	273953	79693397	0	290.9	301
ITSmix-SB_80_S1072_trimmed_R1_001.fastq.gz	FASTQ	DNA	537691	160303438	0	298.1	301
ITSmix-SB_80_S1072_trimmed_R2_001.fastq.gz	FASTQ	DNA	537691	151490200	0	281.7	301
ITSmix-SB_81_S1073_trimmed_R1_001.fastq.gz	FASTQ	DNA	194094	57935748	0	298.5	301
ITSmix-SB_81_S1073_trimmed_R2_001.fastq.gz	FASTQ	DNA	194094	52290087	0	269.4	301
ITSmix-SB_82_S1074_trimmed_R1_001.fastq.gz	FASTQ	DNA	264564	78892913	0	298.2	301
ITSmix-SB_82_S1074_trimmed_R2_001.fastq.gz	FASTQ	DNA	264564	76228957	0	288.1	301
ITSmix-SB_83_S1075_trimmed_R1_001.fastq.gz	FASTQ	DNA	154675	46220903	0	298.8	301
ITSmix-SB_83_S1075_trimmed_R2_001.fastq.gz	FASTQ	DNA	154675	44259467	0	286.1	301
ITSmix-SB_84_S1076_trimmed_R1_001.fastq.gz	FASTQ	DNA	315374	94171312	0	298.6	301
ITSmix-SB_84_S1076_trimmed_R2_001.fastq.gz	FASTQ	DNA	315374	89129115	0	282.6	301
ITSmix-SB_85_S1077_trimmed_R1_001.fastq.gz	FASTQ	DNA	208222	62106239	0	298.3	301
ITSmix-SB_85_S1077_trimmed_R2_001.fastq.gz	FASTQ	DNA	208222	59465264	0	285.6	301
ITSmix-SB_86_S1078_trimmed_R1_001.fastq.gz	FASTQ	DNA	323648	96578003	0	298.4	301
ITSmix-SB_86_S1078_trimmed_R2_001.fastq.gz	FASTQ	DNA	323648	92010692	0	284.3	301
ITSmix-SB_87_S1079_trimmed_R1_001.fastq.gz	FASTQ	DNA	320016	95526932	0	298.5	301
ITSmix-SB_87_S1079_trimmed_R2_001.fastq.gz	FASTQ	DNA	320016	89310516	0	279.1	301
ITSmix-SB_88_S1080_trimmed_R1_001.fastq.gz	FASTQ	DNA	340509	101732614	0	298.8	301
ITSmix-SB_88_S1080_trimmed_R2_001.fastq.gz	FASTQ	DNA	340509	96248083	0	282.7	301
ITSmix-SB_89_S1081_trimmed_R1_001.fastq.gz	FASTQ	DNA	368156	109751301	0	298.1	301
ITSmix-SB_89_S1081_trimmed_R2_001.fastq.gz	FASTQ	DNA	368156	105750629	0	287.2	301
ITSmix-SB_8_S648_trimmed_R1_001.fastq.gz	FASTQ	DNA	247380	73762145	0	298.2	301
ITSmix-SB_8_S648_trimmed_R2_001.fastq.gz	FASTQ	DNA	247380	71508361	0	289.1	301
ITSmix-SB_90_S1082_trimmed_R1_001.fastq.gz	FASTQ	DNA	389904	116295380	0	298.3	301
ITSmix-SB_90_S1082_trimmed_R2_001.fastq.gz	FASTQ	DNA	389904	113387855	0	290.8	301
ITSmix-SB_91_S1083_trimmed_R1_001.fastq.gz	FASTQ	DNA	165098	49200954	0	298.0	301
ITSmix-SB_91_S1083_trimmed_R2_001.fastq.gz	FASTQ	DNA	165098	48202309	0	292.0	301
ITSmix-SB_92_S1084_trimmed_R1_001.fastq.gz	FASTQ	DNA	258921	76877930	0	296.9	301
ITSmix-SB_92_S1084_trimmed_R2_001.fastq.gz	FASTQ	DNA	258921	74915559	0	289.3	301
ITSmix-SB_93_S1085_trimmed_R1_001.fastq.gz	FASTQ	DNA	281864	83900644	0	297.7	301
ITSmix-SB_93_S1085_trimmed_R2_001.fastq.gz	FASTQ	DNA	281864	82302022	0	292.0	301
ITSmix-SB_94_S1086_trimmed_R1_001.fastq.gz	FASTQ	DNA	312994	93432701	0	298.5	301
ITSmix-SB_94_S1086_trimmed_R2_001.fastq.gz	FASTQ	DNA	312994	90585174	0	289.4	301
ITSmix-SB_95_S1087_trimmed_R1_001.fastq.gz	FASTQ	DNA	359790	107433751	0	298.6	301
ITSmix-SB_95_S1087_trimmed_R2_001.fastq.gz	FASTQ	DNA	359790	102612255	0	285.2	301
ITSmix-SB_96_S1088_trimmed_R1_001.fastq.gz	FASTQ	DNA	553351	163763536	0	295.9	301
ITSmix-SB_96_S1088_trimmed_R2_001.fastq.gz	FASTQ	DNA	553351	161164108	0	291.3	301
ITSmix-SB_97_S1089_trimmed_R1_001.fastq.gz	FASTQ	DNA	252197	75365436	0	298.8	301
ITSmix-SB_97_S1089_trimmed_R2_001.fastq.gz	FASTQ	DNA	252197	73173312	0	290.1	301
ITSmix-SB_98_S1090_trimmed_R1_001.fastq.gz	FASTQ	DNA	266923	79810765	0	299.0	301
ITSmix-SB_98_S1090_trimmed_R2_001.fastq.gz	FASTQ	DNA	266923	77203484	0	289.2	301
ITSmix-SB_99_S1091_trimmed_R1_001.fastq.gz	FASTQ	DNA	219057	65396166	0	298.5	301
ITSmix-SB_99_S1091_trimmed_R2_001.fastq.gz	FASTQ	DNA	219057	63704563	0	290.8	301
ITSmix-SB_9_S649_trimmed_R1_001.fastq.gz	FASTQ	DNA	263487	78562830	0	298.2	301
ITSmix-SB_9_S649_trimmed_R2_001.fastq.gz	FASTQ	DNA	263487	76856500	0	291.7	301
ITS-NL2_102_S194_trimmed_R1_001.fastq.gz	FASTQ	DNA	310531	92861374	0	299.0	301
ITS-NL2_102_S194_trimmed_R2_001.fastq.gz	FASTQ	DNA	310531	89580741	0	288.5	301
ITS-NL2_103_S195_trimmed_R1_001.fastq.gz	FASTQ	DNA	232684	69427777	0	298.4	301
ITS-NL2_103_S195_trimmed_R2_001.fastq.gz	FASTQ	DNA	232684	67050561	0	288.2	301
ITS-NL2_104_S196_trimmed_R1_001.fastq.gz	FASTQ	DNA	262509	78399868	0	298.7	301
ITS-NL2_104_S196_trimmed_R2_001.fastq.gz	FASTQ	DNA	262509	75769119	0	288.6	301
ITS-NL2_105_S197_trimmed_R1_001.fastq.gz	FASTQ	DNA	304520	91102601	0	299.2	301
ITS-NL2_105_S197_trimmed_R2_001.fastq.gz	FASTQ	DNA	304520	88144188	0	289.5	301
ITS-NL2_106_S198_trimmed_R1_001.fastq.gz	FASTQ	DNA	394917	117575089	0	297.7	301
ITS-NL2_106_S198_trimmed_R2_001.fastq.gz	FASTQ	DNA	394917	114392257	0	289.7	301
ITS-NL2_108_S200_trimmed_R1_001.fastq.gz	FASTQ	DNA	428580	128035519	0	298.7	301
ITS-NL2_108_S200_trimmed_R2_001.fastq.gz	FASTQ	DNA	428580	122462282	0	285.7	301
ITS-NL2_109_S201_trimmed_R1_001.fastq.gz	FASTQ	DNA	142487	42532351	0	298.5	301
ITS-NL2_109_S201_trimmed_R2_001.fastq.gz	FASTQ	DNA	142487	41013705	0	287.8	301
ITS-NL2_10_S687_trimmed_R1_001.fastq.gz	FASTQ	DNA	420556	125672530	0	298.8	301
ITS-NL2_10_S687_trimmed_R2_001.fastq.gz	FASTQ	DNA	420556	120236764	0	285.9	301
ITS-NL2_110_S202_trimmed_R1_001.fastq.gz	FASTQ	DNA	284998	84977953	0	298.2	301
ITS-NL2_110_S202_trimmed_R2_001.fastq.gz	FASTQ	DNA	284998	81688593	0	286.6	301
ITS-NL2_111_S203_trimmed_R1_001.fastq.gz	FASTQ	DNA	256161	76415959	0	298.3	301
ITS-NL2_111_S203_trimmed_R2_001.fastq.gz	FASTQ	DNA	256161	74051376	0	289.1	301
ITS-NL2_112_S204_trimmed_R1_001.fastq.gz	FASTQ	DNA	247866	74008929	0	298.6	301
ITS-NL2_112_S204_trimmed_R2_001.fastq.gz	FASTQ	DNA	247866	71345508	0	287.8	301
ITS-NL2_113_S205_trimmed_R1_001.fastq.gz	FASTQ	DNA	243253	72806193	0	299.3	301
ITS-NL2_113_S205_trimmed_R2_001.fastq.gz	FASTQ	DNA	243253	69458067	0	285.5	301
ITS-NL2_114_S206_trimmed_R1_001.fastq.gz	FASTQ	DNA	208855	62385368	0	298.7	301
ITS-NL2_114_S206_trimmed_R2_001.fastq.gz	FASTQ	DNA	208855	55089181	0	263.8	301
ITS-NL2_117_S209_trimmed_R1_001.fastq.gz	FASTQ	DNA	262716	78185111	0	297.6	301
ITS-NL2_117_S209_trimmed_R2_001.fastq.gz	FASTQ	DNA	262716	75678328	0	288.1	301
ITS-NL2_118_S210_trimmed_R1_001.fastq.gz	FASTQ	DNA	13432	3939143	0	293.3	301
ITS-NL2_118_S210_trimmed_R2_001.fastq.gz	FASTQ	DNA	13432	3747493	0	279.0	301
ITS-NL2_119_S211_trimmed_R1_001.fastq.gz	FASTQ	DNA	479464	142742515	0	297.7	301
ITS-NL2_119_S211_trimmed_R2_001.fastq.gz	FASTQ	DNA	479464	138885679	0	289.7	301
ITS-NL2_11_S686_trimmed_R1_001.fastq.gz	FASTQ	DNA	209461	62166443	0	296.8	301
ITS-NL2_11_S686_trimmed_R2_001.fastq.gz	FASTQ	DNA	209461	60163168	0	287.2	301
ITS-NL2_120_S212_trimmed_R1_001.fastq.gz	FASTQ	DNA	413191	123507003	0	298.9	301
ITS-NL2_120_S212_trimmed_R2_001.fastq.gz	FASTQ	DNA	413191	119569124	0	289.4	301
ITS-NL2_121_S213_trimmed_R1_001.fastq.gz	FASTQ	DNA	13140	3857277	0	293.6	301
ITS-NL2_121_S213_trimmed_R2_001.fastq.gz	FASTQ	DNA	13140	3661796	0	278.7	301
ITS-NL2_122_S214_trimmed_R1_001.fastq.gz	FASTQ	DNA	257723	76939499	0	298.5	301
ITS-NL2_122_S214_trimmed_R2_001.fastq.gz	FASTQ	DNA	257723	74255763	0	288.1	301
ITS-NL2_123_S215_trimmed_R1_001.fastq.gz	FASTQ	DNA	14449	4235876	0	293.2	301
ITS-NL2_123_S215_trimmed_R2_001.fastq.gz	FASTQ	DNA	14449	4049682	0	280.3	301
ITS-NL2_124_S216_trimmed_R1_001.fastq.gz	FASTQ	DNA	584162	174060893	0	298.0	301
ITS-NL2_124_S216_trimmed_R2_001.fastq.gz	FASTQ	DNA	584162	168277407	0	288.1	301
ITS-NL2_125_S217_trimmed_R1_001.fastq.gz	FASTQ	DNA	168405	50249040	0	298.4	301
ITS-NL2_125_S217_trimmed_R2_001.fastq.gz	FASTQ	DNA	168405	48666447	0	289.0	301
ITS-NL2_126_S218_trimmed_R1_001.fastq.gz	FASTQ	DNA	9359	2748787	0	293.7	301
ITS-NL2_126_S218_trimmed_R2_001.fastq.gz	FASTQ	DNA	9359	2586137	0	276.3	301
ITS-NL2_127_S219_trimmed_R1_001.fastq.gz	FASTQ	DNA	10455	3062631	0	292.9	301
ITS-NL2_127_S219_trimmed_R2_001.fastq.gz	FASTQ	DNA	10455	2905433	0	277.9	301
ITS-NL2_12_S685_trimmed_R1_001.fastq.gz	FASTQ	DNA	409114	122087586	0	298.4	301
ITS-NL2_12_S685_trimmed_R2_001.fastq.gz	FASTQ	DNA	409114	116140421	0	283.9	301
ITS-NL2_130_S222_trimmed_R1_001.fastq.gz	FASTQ	DNA	182064	54178171	0	297.6	301
ITS-NL2_130_S222_trimmed_R2_001.fastq.gz	FASTQ	DNA	182064	51938745	0	285.3	301
ITS-NL2_131_S223_trimmed_R1_001.fastq.gz	FASTQ	DNA	10371	3049599	0	294.1	301
ITS-NL2_131_S223_trimmed_R2_001.fastq.gz	FASTQ	DNA	10371	2875718	0	277.3	301
ITS-NL2_132_S224_trimmed_R1_001.fastq.gz	FASTQ	DNA	180940	53875415	0	297.8	301
ITS-NL2_132_S224_trimmed_R2_001.fastq.gz	FASTA	Unlimit	180940	51555952	0	284.9	301
ITS-NL2_133_S225_trimmed_R1_001.fastq.gz	FASTQ	DNA	254677	75951528	0	298.2	301
ITS-NL2_133_S225_trimmed_R2_001.fastq.gz	FASTQ	DNA	254677	73336313	0	288.0	301
ITS-NL2_135_S227_trimmed_R1_001.fastq.gz	FASTQ	DNA	247566	73635968	0	297.4	301
ITS-NL2_135_S227_trimmed_R2_001.fastq.gz	FASTQ	DNA	247566	71619010	0	289.3	301
ITS-NL2_136_S228_trimmed_R1_001.fastq.gz	FASTQ	DNA	223398	66476809	0	297.6	301
ITS-NL2_136_S228_trimmed_R2_001.fastq.gz	FASTQ	DNA	223398	64710552	0	289.7	301
ITS-NL2_137a_S229_trimmed_R1_001.fastq.gz	FASTQ	DNA	359942	107445959	0	298.5	301
ITS-NL2_137a_S229_trimmed_R2_001.fastq.gz	FASTQ	DNA	359942	104986772	0	291.7	301
ITS-NL2_137b_S230_trimmed_R1_001.fastq.gz	FASTQ	DNA	18059	5273694	0	292.0	301
ITS-NL2_137b_S230_trimmed_R2_001.fastq.gz	FASTQ	DNA	18059	5002773	0	277.0	301
ITS-NL2_138_S733_trimmed_R1_001.fastq.gz	FASTQ	DNA	13449	3904021	0	290.3	301
ITS-NL2_138_S733_trimmed_R2_001.fastq.gz	FASTQ	DNA	13449	3675329	0	273.3	301
ITS-NL2_13_S684_trimmed_R1_001.fastq.gz	FASTQ	DNA	471706	138417980	0	293.4	301
ITS-NL2_13_S684_trimmed_R2_001.fastq.gz	FASTQ	DNA	471706	135578716	0	287.4	301
ITS-NL2_140_S232_trimmed_R1_001.fastq.gz	FASTQ	DNA	485552	144971340	0	298.6	301
ITS-NL2_140_S232_trimmed_R2_001.fastq.gz	FASTQ	DNA	485552	139584375	0	287.5	301
ITS-NL2_142_S234_trimmed_R1_001.fastq.gz	FASTQ	DNA	240524	71706233	0	298.1	301
ITS-NL2_142_S234_trimmed_R2_001.fastq.gz	FASTQ	DNA	240524	69921789	0	290.7	301
ITS-NL2_143_S235_trimmed_R1_001.fastq.gz	FASTQ	DNA	13113	3844526	0	293.2	301
ITS-NL2_143_S235_trimmed_R2_001.fastq.gz	FASTQ	DNA	13113	3691942	0	281.5	301
ITS-NL2_144_S236_trimmed_R1_001.fastq.gz	FASTQ	DNA	230453	68591719	0	297.6	301
ITS-NL2_144_S236_trimmed_R2_001.fastq.gz	FASTQ	DNA	230453	66795417	0	289.8	301
ITS-NL2_146_S238_trimmed_R1_001.fastq.gz	FASTQ	DNA	185498	55141272	0	297.3	301
ITS-NL2_146_S238_trimmed_R2_001.fastq.gz	FASTQ	DNA	185498	53680774	0	289.4	301
ITS-NL2_147_S239_trimmed_R1_001.fastq.gz	FASTQ	DNA	13369	3936544	0	294.5	301
ITS-NL2_147_S239_trimmed_R2_001.fastq.gz	FASTQ	DNA	13369	3758905	0	281.2	301
ITS-NL2_148_S240_trimmed_R1_001.fastq.gz	FASTQ	DNA	438424	130942137	0	298.7	301
ITS-NL2_148_S240_trimmed_R2_001.fastq.gz	FASTQ	DNA	438424	125443216	0	286.1	301
ITS-NL2_149_S241_trimmed_R1_001.fastq.gz	FASTQ	DNA	15101	4442520	0	294.2	301
ITS-NL2_149_S241_trimmed_R2_001.fastq.gz	FASTQ	DNA	15101	4239353	0	280.7	301
ITS-NL2_14_S683_trimmed_R1_001.fastq.gz	FASTQ	DNA	17544	5090046	0	290.1	301
ITS-NL2_14_S683_trimmed_R2_001.fastq.gz	FASTQ	DNA	17544	4802456	0	273.7	301
ITS-NL2_150_S242_trimmed_R1_001.fastq.gz	FASTQ	DNA	13181	3879306	0	294.3	301
ITS-NL2_150_S242_trimmed_R2_001.fastq.gz	FASTQ	DNA	13181	3685538	0	279.6	301
ITS-NL2_152_S244_trimmed_R1_001.fastq.gz	FASTQ	DNA	216502	64510717	0	298.0	301
ITS-NL2_152_S244_trimmed_R2_001.fastq.gz	FASTQ	DNA	216502	62555983	0	288.9	301
ITS-NL2_153_S245_trimmed_R1_001.fastq.gz	FASTQ	DNA	13331	3921007	0	294.1	301
ITS-NL2_153_S245_trimmed_R2_001.fastq.gz	FASTQ	DNA	13331	3724966	0	279.4	301
ITS-NL2_155_S247_trimmed_R1_001.fastq.gz	FASTQ	DNA	14476	4259324	0	294.2	301
ITS-NL2_155_S247_trimmed_R2_001.fastq.gz	FASTQ	DNA	14476	4059115	0	280.4	301
ITS-NL2_157_S249_trimmed_R1_001.fastq.gz	FASTQ	DNA	272427	81587345	0	299.5	301
ITS-NL2_157_S249_trimmed_R2_001.fastq.gz	FASTQ	DNA	272427	78808343	0	289.3	301
ITS-NL2_158_S250_trimmed_R1_001.fastq.gz	FASTQ	DNA	364682	109011477	0	298.9	301
ITS-NL2_158_S250_trimmed_R2_001.fastq.gz	FASTQ	DNA	364682	105655311	0	289.7	301
ITS-NL2_159_S251_trimmed_R1_001.fastq.gz	FASTQ	DNA	10477	3078057	0	293.8	301
ITS-NL2_159_S251_trimmed_R2_001.fastq.gz	FASTQ	DNA	10477	2954816	0	282.0	301
ITS-NL2_15_S682_trimmed_R1_001.fastq.gz	FASTQ	DNA	9930	2889345	0	291.0	301
ITS-NL2_15_S682_trimmed_R2_001.fastq.gz	FASTQ	DNA	9930	2733107	0	275.2	301
ITS-NL2_160_S252_trimmed_R1_001.fastq.gz	FASTQ	DNA	304714	90867563	0	298.2	301
ITS-NL2_160_S252_trimmed_R2_001.fastq.gz	FASTQ	DNA	304714	88366391	0	290.0	301
ITS-NL2_161_S253_trimmed_R1_001.fastq.gz	FASTQ	DNA	9325	2737498	0	293.6	301
ITS-NL2_161_S253_trimmed_R2_001.fastq.gz	FASTQ	DNA	9325	2591992	0	278.0	301
ITS-NL2_162_S254_trimmed_R1_001.fastq.gz	FASTQ	DNA	12392	3643418	0	294.0	301
ITS-NL2_162_S254_trimmed_R2_001.fastq.gz	FASTQ	DNA	12392	3468438	0	279.9	301
ITS-NL2_163_S255_trimmed_R1_001.fastq.gz	FASTQ	DNA	326931	97699499	0	298.8	301
ITS-NL2_163_S255_trimmed_R2_001.fastq.gz	FASTQ	DNA	326931	95260884	0	291.4	301
ITS-NL2_164_S256_trimmed_R1_001.fastq.gz	FASTQ	DNA	317971	95174639	0	299.3	301
ITS-NL2_164_S256_trimmed_R2_001.fastq.gz	FASTQ	DNA	317971	90860966	0	285.8	301
ITS-NL2_165_S257_trimmed_R1_001.fastq.gz	FASTQ	DNA	10741	3150219	0	293.3	301
ITS-NL2_165_S257_trimmed_R2_001.fastq.gz	FASTQ	DNA	10741	3002798	0	279.6	301
ITS-NL2_166_S258_trimmed_R1_001.fastq.gz	FASTQ	DNA	197814	59004352	0	298.3	301
ITS-NL2_166_S258_trimmed_R2_001.fastq.gz	FASTQ	DNA	197814	57428863	0	290.3	301
ITS-NL2_167_S259_trimmed_R1_001.fastq.gz	FASTQ	DNA	281456	83921989	0	298.2	301
ITS-NL2_167_S259_trimmed_R2_001.fastq.gz	FASTQ	DNA	281456	81799031	0	290.6	301
ITS-NL2_168_S260_trimmed_R1_001.fastq.gz	FASTQ	DNA	10686	3130675	0	293.0	301
ITS-NL2_168_S260_trimmed_R2_001.fastq.gz	FASTQ	DNA	10686	2969513	0	277.9	301
ITS-NL2_169_S261_trimmed_R1_001.fastq.gz	FASTQ	DNA	9304	2725470	0	292.9	301
ITS-NL2_169_S261_trimmed_R2_001.fastq.gz	FASTQ	DNA	9304	2595341	0	278.9	301
ITS-NL2_16_S681_trimmed_R1_001.fastq.gz	FASTQ	DNA	476396	141320887	0	296.6	301
ITS-NL2_16_S681_trimmed_R2_001.fastq.gz	FASTQ	DNA	476396	136868855	0	287.3	301
ITS-NL2_170_S262_trimmed_R1_001.fastq.gz	FASTQ	DNA	290256	86734845	0	298.8	301
ITS-NL2_170_S262_trimmed_R2_001.fastq.gz	FASTQ	DNA	290256	78034564	0	268.8	301
ITS-NL2_171_S263_trimmed_R1_001.fastq.gz	FASTQ	DNA	10115	2968834	0	293.5	301
ITS-NL2_171_S263_trimmed_R2_001.fastq.gz	FASTQ	DNA	10115	2822097	0	279.0	301
ITS-NL2_172_S264_trimmed_R1_001.fastq.gz	FASTQ	DNA	195099	58179204	0	298.2	301
ITS-NL2_172_S264_trimmed_R2_001.fastq.gz	FASTQ	DNA	195099	55684617	0	285.4	301
ITS-NL2_173_S265_trimmed_R1_001.fastq.gz	FASTQ	DNA	14205	4186319	0	294.7	301
ITS-NL2_173_S265_trimmed_R2_001.fastq.gz	FASTQ	DNA	14205	4025365	0	283.4	301
ITS-NL2_176_S268_trimmed_R1_001.fastq.gz	FASTQ	DNA	184107	55072118	0	299.1	301
ITS-NL2_176_S268_trimmed_R2_001.fastq.gz	FASTQ	DNA	184107	53297691	0	289.5	301
ITS-NL2_177_S269_trimmed_R1_001.fastq.gz	FASTQ	DNA	199077	59410073	0	298.4	301
ITS-NL2_177_S269_trimmed_R2_001.fastq.gz	FASTQ	DNA	199077	57842156	0	290.6	301
ITS-NL2_178_S270_trimmed_R1_001.fastq.gz	FASTQ	DNA	16413	4837096	0	294.7	301
ITS-NL2_178_S270_trimmed_R2_001.fastq.gz	FASTQ	DNA	16413	4634347	0	282.4	301
ITS-NL2_17_S689_trimmed_R1_001.fastq.gz	FASTQ	DNA	375507	111917657	0	298.0	301
ITS-NL2_17_S689_trimmed_R2_001.fastq.gz	FASTQ	DNA	375507	106136385	0	282.6	301
ITS-NL2_180_S272_trimmed_R1_001.fastq.gz	FASTQ	DNA	21277	6270069	0	294.7	301
ITS-NL2_180_S272_trimmed_R2_001.fastq.gz	FASTQ	DNA	21277	5940500	0	279.2	301
ITS-NL2_181_S273_trimmed_R1_001.fastq.gz	FASTQ	DNA	265498	79234365	0	298.4	301
ITS-NL2_181_S273_trimmed_R2_001.fastq.gz	FASTQ	DNA	265498	76771358	0	289.2	301
